x,y,label
456,763,1
457,760,1
457,761,1
457,762,1
457,763,1
457,764,1
457,765,1
457,766,1
458,758,1
458,759,1
458,760,1
458,761,1
458,762,1
458,763,1
458,764,1
458,765,1
458,766,1
458,767,1
458,768,1
458,770,1
459,757,1
459,758,1
459,759,1
459,760,1
459,761,1
459,762,1
459,763,1
459,764,1
459,765,1
459,766,1
459,767,1
459,768,1
459,769,1
459,770,1
459,771,1
459,772,1
459,773,1
460,753,1
460,757,1
460,758,1
460,759,1
460,760,1
460,761,1
460,762,1
460,763,1
460,764,1
460,765,1
460,766,1
460,767,1
460,768,1
460,769,1
460,770,1
460,771,1
460,772,1
460,773,1
460,774,1
460,775,1
461,750,1
461,751,1
461,752,1
461,753,1
461,754,1
461,755,1
461,756,1
461,757,1
461,758,1
461,759,1
461,760,1
461,761,1
461,762,1
461,763,1
461,764,1
461,765,1
461,766,1
461,767,1
461,768,1
461,769,1
461,770,1
461,771,1
461,772,1
461,773,1
461,774,1
461,775,1
461,776,1
462,748,1
462,749,1
462,750,1
462,751,1
462,752,1
462,753,1
462,754,1
462,755,1
462,756,1
462,757,1
462,758,1
462,759,1
462,760,1
462,761,1
462,762,1
462,763,1
462,764,1
462,765,1
462,766,1
462,767,1
462,768,1
462,769,1
462,770,1
462,771,1
462,772,1
462,773,1
462,774,1
462,775,1
462,776,1
463,747,1
463,748,1
463,749,1
463,750,1
463,751,1
463,752,1
463,753,1
463,754,1
463,755,1
463,756,1
463,757,1
463,758,1
463,759,1
463,760,1
463,761,1
463,762,1
463,763,1
463,764,1
463,765,1
463,766,1
463,767,1
463,768,1
463,769,1
463,770,1
463,771,1
463,772,1
463,773,1
463,774,1
463,775,1
463,776,1
463,777,1
464,747,1
464,748,1
464,749,1
464,750,1
464,751,1
464,752,1
464,753,1
464,754,1
464,755,1
464,756,1
464,757,1
464,758,1
464,759,1
464,760,1
464,761,1
464,762,1
464,763,1
464,764,1
464,765,1
464,766,1
464,767,1
464,768,1
464,769,1
464,770,1
464,771,1
464,772,1
464,773,1
464,774,1
464,775,1
464,776,1
464,777,1
465,746,1
465,747,1
465,748,1
465,749,1
465,750,1
465,751,1
465,752,1
465,753,1
465,754,1
465,755,1
465,756,1
465,757,1
465,758,1
465,759,1
465,760,1
465,761,1
465,762,1
465,763,1
465,764,1
465,765,1
465,766,1
465,767,1
465,768,1
465,769,1
465,770,1
465,771,1
465,772,1
465,773,1
465,774,1
465,775,1
465,776,1
465,777,1
466,745,1
466,746,1
466,747,1
466,748,1
466,749,1
466,750,1
466,751,1
466,752,1
466,753,1
466,754,1
466,755,1
466,756,1
466,757,1
466,758,1
466,759,1
466,760,1
466,761,1
466,762,1
466,763,1
466,764,1
466,765,1
466,766,1
466,767,1
466,768,1
466,769,1
466,770,1
466,771,1
466,772,1
466,773,1
466,774,1
466,775,1
466,776,1
466,777,1
466,778,1
467,745,1
467,746,1
467,747,1
467,748,1
467,749,1
467,750,1
467,751,1
467,752,1
467,753,1
467,754,1
467,755,1
467,756,1
467,757,1
467,758,1
467,759,1
467,760,1
467,761,1
467,762,1
467,763,1
467,764,1
467,765,1
467,766,1
467,767,1
467,768,1
467,769,1
467,770,1
467,771,1
467,772,1
467,773,1
467,774,1
467,775,1
467,776,1
467,777,1
467,778,1
468,744,1
468,745,1
468,746,1
468,747,1
468,748,1
468,749,1
468,750,1
468,751,1
468,752,1
468,753,1
468,754,1
468,755,1
468,756,1
468,757,1
468,758,1
468,759,1
468,760,1
468,761,1
468,762,1
468,763,1
468,764,1
468,765,1
468,766,1
468,767,1
468,768,1
468,769,1
468,770,1
468,771,1
468,772,1
468,773,1
468,774,1
468,775,1
468,776,1
468,777,1
469,744,1
469,745,1
469,746,1
469,747,1
469,748,1
469,749,1
469,750,1
469,751,1
469,752,1
469,753,1
469,754,1
469,755,1
469,756,1
469,757,1
469,758,1
469,759,1
469,760,1
469,761,1
469,762,1
469,763,1
469,764,1
469,765,1
469,766,1
469,767,1
469,768,1
469,769,1
469,770,1
469,771,1
469,772,1
469,773,1
469,774,1
469,775,1
469,776,1
469,777,1
470,744,1
470,745,1
470,746,1
470,747,1
470,748,1
470,749,1
470,750,1
470,751,1
470,752,1
470,753,1
470,754,1
470,755,1
470,756,1
470,757,1
470,758,1
470,759,1
470,760,1
470,761,1
470,762,1
470,763,1
470,764,1
470,765,1
470,766,1
470,767,1
470,768,1
470,769,1
470,770,1
470,771,1
470,772,1
470,773,1
470,774,1
470,775,1
470,776,1
470,777,1
471,743,1
471,744,1
471,745,1
471,746,1
471,747,1
471,748,1
471,749,1
471,750,1
471,751,1
471,752,1
471,753,1
471,754,1
471,755,1
471,756,1
471,757,1
471,758,1
471,759,1
471,760,1
471,761,1
471,762,1
471,763,1
471,764,1
471,765,1
471,766,1
471,767,1
471,768,1
471,769,1
471,770,1
471,771,1
471,772,1
471,773,1
471,774,1
471,775,1
471,776,1
472,743,1
472,744,1
472,745,1
472,746,1
472,747,1
472,748,1
472,749,1
472,750,1
472,751,1
472,752,1
472,753,1
472,754,1
472,755,1
472,756,1
472,757,1
472,758,1
472,759,1
472,760,1
472,761,1
472,762,1
472,763,1
472,764,1
472,765,1
472,766,1
472,767,1
472,768,1
472,769,1
472,770,1
472,771,1
472,772,1
472,773,1
472,774,1
472,775,1
472,776,1
473,742,1
473,743,1
473,744,1
473,745,1
473,746,1
473,747,1
473,748,1
473,749,1
473,750,1
473,751,1
473,752,1
473,753,1
473,754,1
473,755,1
473,756,1
473,757,1
473,758,1
473,759,1
473,760,1
473,761,1
473,762,1
473,763,1
473,764,1
473,765,1
473,766,1
473,767,1
473,768,1
473,769,1
473,770,1
473,771,1
473,772,1
473,773,1
473,774,1
473,775,1
474,742,1
474,743,1
474,744,1
474,745,1
474,746,1
474,747,1
474,748,1
474,749,1
474,750,1
474,751,1
474,752,1
474,753,1
474,754,1
474,755,1
474,756,1
474,757,1
474,758,1
474,759,1
474,760,1
474,761,1
474,762,1
474,763,1
474,764,1
474,765,1
474,766,1
474,767,1
474,768,1
474,769,1
474,770,1
474,771,1
474,772,1
474,773,1
474,774,1
474,775,1
475,741,1
475,742,1
475,743,1
475,744,1
475,745,1
475,746,1
475,747,1
475,748,1
475,749,1
475,750,1
475,751,1
475,752,1
475,753,1
475,754,1
475,755,1
475,756,1
475,757,1
475,758,1
475,759,1
475,760,1
475,761,1
475,762,1
475,763,1
475,764,1
475,765,1
475,766,1
475,767,1
475,768,1
475,769,1
475,770,1
475,771,1
475,772,1
475,773,1
475,774,1
475,775,1
475,776,1
476,740,1
476,741,1
476,742,1
476,743,1
476,744,1
476,745,1
476,746,1
476,747,1
476,748,1
476,749,1
476,750,1
476,751,1
476,752,1
476,753,1
476,754,1
476,755,1
476,756,1
476,757,1
476,758,1
476,759,1
476,760,1
476,761,1
476,762,1
476,763,1
476,764,1
476,765,1
476,766,1
476,767,1
476,768,1
476,769,1
476,770,1
476,771,1
476,772,1
476,773,1
476,774,1
476,775,1
477,740,1
477,741,1
477,742,1
477,743,1
477,744,1
477,745,1
477,746,1
477,747,1
477,748,1
477,749,1
477,750,1
477,751,1
477,752,1
477,753,1
477,754,1
477,755,1
477,756,1
477,757,1
477,758,1
477,759,1
477,760,1
477,761,1
477,762,1
477,763,1
477,764,1
477,765,1
477,766,1
477,767,1
477,768,1
477,769,1
477,770,1
477,771,1
477,772,1
477,773,1
477,774,1
477,775,1
478,739,1
478,740,1
478,741,1
478,742,1
478,743,1
478,744,1
478,745,1
478,746,1
478,747,1
478,748,1
478,749,1
478,750,1
478,751,1
478,752,1
478,753,1
478,754,1
478,755,1
478,756,1
478,757,1
478,758,1
478,759,1
478,760,1
478,761,1
478,762,1
478,763,1
478,764,1
478,765,1
478,766,1
478,767,1
478,768,1
478,769,1
478,770,1
478,771,1
478,772,1
478,773,1
478,774,1
478,775,1
479,739,1
479,740,1
479,741,1
479,742,1
479,743,1
479,744,1
479,745,1
479,746,1
479,747,1
479,748,1
479,749,1
479,750,1
479,751,1
479,752,1
479,753,1
479,754,1
479,755,1
479,756,1
479,757,1
479,758,1
479,759,1
479,760,1
479,761,1
479,762,1
479,763,1
479,764,1
479,765,1
479,766,1
479,767,1
479,768,1
479,769,1
479,770,1
479,771,1
479,772,1
479,773,1
479,774,1
480,738,1
480,739,1
480,740,1
480,741,1
480,742,1
480,743,1
480,744,1
480,745,1
480,746,1
480,747,1
480,748,1
480,749,1
480,750,1
480,751,1
480,752,1
480,753,1
480,754,1
480,755,1
480,756,1
480,757,1
480,758,1
480,759,1
480,760,1
480,761,1
480,762,1
480,763,1
480,764,1
480,765,1
480,766,1
480,767,1
480,768,1
480,769,1
480,770,1
480,771,1
480,772,1
480,773,1
480,774,1
481,738,1
481,739,1
481,740,1
481,741,1
481,742,1
481,743,1
481,744,1
481,745,1
481,746,1
481,747,1
481,748,1
481,749,1
481,750,1
481,751,1
481,752,1
481,753,1
481,754,1
481,755,1
481,756,1
481,757,1
481,758,1
481,759,1
481,760,1
481,761,1
481,762,1
481,763,1
481,764,1
481,765,1
481,766,1
481,767,1
481,768,1
481,769,1
481,770,1
481,771,1
481,772,1
481,773,1
482,737,1
482,738,1
482,739,1
482,740,1
482,741,1
482,742,1
482,743,1
482,744,1
482,745,1
482,746,1
482,747,1
482,748,1
482,749,1
482,750,1
482,751,1
482,752,1
482,753,1
482,754,1
482,755,1
482,756,1
482,757,1
482,758,1
482,759,1
482,760,1
482,761,1
482,762,1
482,763,1
482,764,1
482,765,1
482,766,1
482,767,1
482,768,1
482,769,1
482,770,1
482,771,1
482,772,1
483,737,1
483,738,1
483,739,1
483,740,1
483,741,1
483,742,1
483,743,1
483,744,1
483,745,1
483,746,1
483,747,1
483,748,1
483,749,1
483,750,1
483,751,1
483,752,1
483,753,1
483,754,1
483,755,1
483,756,1
483,757,1
483,758,1
483,759,1
483,760,1
483,761,1
483,762,1
483,763,1
483,764,1
483,765,1
483,766,1
483,767,1
483,768,1
483,769,1
483,770,1
483,771,1
483,772,1
484,737,1
484,738,1
484,739,1
484,740,1
484,741,1
484,742,1
484,743,1
484,744,1
484,745,1
484,746,1
484,747,1
484,748,1
484,749,1
484,750,1
484,751,1
484,752,1
484,753,1
484,754,1
484,755,1
484,756,1
484,757,1
484,758,1
484,759,1
484,760,1
484,761,1
484,762,1
484,763,1
484,764,1
484,765,1
484,766,1
484,767,1
484,768,1
484,769,1
484,770,1
484,771,1
485,736,1
485,737,1
485,738,1
485,739,1
485,740,1
485,741,1
485,742,1
485,743,1
485,744,1
485,745,1
485,746,1
485,747,1
485,748,1
485,749,1
485,750,1
485,751,1
485,752,1
485,753,1
485,754,1
485,755,1
485,756,1
485,757,1
485,758,1
485,759,1
485,760,1
485,761,1
485,762,1
485,763,1
485,764,1
485,765,1
485,766,1
485,767,1
485,768,1
485,769,1
486,736,1
486,737,1
486,738,1
486,739,1
486,740,1
486,741,1
486,742,1
486,743,1
486,744,1
486,745,1
486,746,1
486,747,1
486,748,1
486,749,1
486,750,1
486,751,1
486,752,1
486,753,1
486,754,1
486,755,1
486,756,1
486,757,1
486,758,1
486,759,1
486,760,1
486,761,1
486,762,1
486,763,1
486,764,1
486,765,1
486,766,1
486,767,1
486,768,1
486,769,1
487,736,1
487,737,1
487,738,1
487,739,1
487,740,1
487,741,1
487,742,1
487,743,1
487,744,1
487,745,1
487,746,1
487,747,1
487,748,1
487,749,1
487,750,1
487,751,1
487,752,1
487,753,1
487,754,1
487,755,1
487,756,1
487,757,1
487,758,1
487,759,1
487,760,1
487,761,1
487,762,1
487,763,1
487,764,1
487,765,1
487,766,1
487,767,1
487,768,1
487,769,1
487,770,1
488,735,1
488,736,1
488,737,1
488,738,1
488,739,1
488,740,1
488,741,1
488,742,1
488,743,1
488,744,1
488,745,1
488,746,1
488,747,1
488,748,1
488,749,1
488,750,1
488,751,1
488,752,1
488,753,1
488,754,1
488,755,1
488,756,1
488,757,1
488,758,1
488,759,1
488,760,1
488,761,1
488,762,1
488,763,1
488,764,1
488,765,1
488,766,1
488,767,1
488,768,1
488,769,1
489,735,1
489,736,1
489,737,1
489,738,1
489,739,1
489,740,1
489,741,1
489,742,1
489,743,1
489,744,1
489,745,1
489,746,1
489,747,1
489,748,1
489,749,1
489,750,1
489,751,1
489,752,1
489,753,1
489,754,1
489,755,1
489,756,1
489,757,1
489,758,1
489,759,1
489,760,1
489,761,1
489,762,1
489,763,1
489,764,1
489,765,1
489,766,1
489,767,1
489,768,1
489,769,1
490,734,1
490,735,1
490,736,1
490,737,1
490,738,1
490,739,1
490,740,1
490,741,1
490,742,1
490,743,1
490,744,1
490,745,1
490,746,1
490,747,1
490,748,1
490,749,1
490,750,1
490,751,1
490,752,1
490,753,1
490,754,1
490,755,1
490,756,1
490,757,1
490,758,1
490,759,1
490,760,1
490,761,1
490,762,1
490,763,1
490,764,1
490,765,1
490,766,1
490,767,1
490,768,1
490,769,1
491,734,1
491,735,1
491,736,1
491,737,1
491,738,1
491,739,1
491,740,1
491,741,1
491,742,1
491,743,1
491,744,1
491,745,1
491,746,1
491,747,1
491,748,1
491,749,1
491,750,1
491,751,1
491,752,1
491,753,1
491,754,1
491,755,1
491,756,1
491,757,1
491,758,1
491,759,1
491,760,1
491,761,1
491,762,1
491,763,1
491,764,1
491,765,1
491,766,1
491,767,1
491,768,1
492,733,1
492,734,1
492,735,1
492,736,1
492,737,1
492,738,1
492,739,1
492,740,1
492,741,1
492,742,1
492,743,1
492,744,1
492,745,1
492,746,1
492,747,1
492,748,1
492,749,1
492,750,1
492,751,1
492,752,1
492,753,1
492,754,1
492,755,1
492,756,1
492,757,1
492,758,1
492,759,1
492,760,1
492,761,1
492,762,1
492,763,1
492,764,1
492,765,1
492,766,1
492,767,1
492,768,1
493,733,1
493,734,1
493,735,1
493,736,1
493,737,1
493,738,1
493,739,1
493,740,1
493,741,1
493,742,1
493,743,1
493,744,1
493,745,1
493,746,1
493,747,1
493,748,1
493,749,1
493,750,1
493,751,1
493,752,1
493,753,1
493,754,1
493,755,1
493,756,1
493,757,1
493,758,1
493,759,1
493,760,1
493,761,1
493,762,1
493,763,1
493,764,1
493,765,1
493,766,1
493,767,1
494,733,1
494,734,1
494,735,1
494,736,1
494,737,1
494,738,1
494,739,1
494,740,1
494,741,1
494,742,1
494,743,1
494,744,1
494,745,1
494,746,1
494,747,1
494,748,1
494,749,1
494,750,1
494,751,1
494,752,1
494,753,1
494,754,1
494,755,1
494,756,1
494,757,1
494,758,1
494,759,1
494,760,1
494,761,1
494,762,1
494,763,1
494,764,1
494,765,1
494,766,1
495,732,1
495,733,1
495,734,1
495,735,1
495,736,1
495,737,1
495,738,1
495,739,1
495,740,1
495,741,1
495,742,1
495,743,1
495,744,1
495,745,1
495,746,1
495,747,1
495,748,1
495,749,1
495,750,1
495,751,1
495,752,1
495,753,1
495,754,1
495,755,1
495,756,1
495,757,1
495,758,1
495,759,1
495,760,1
495,761,1
495,762,1
495,763,1
495,764,1
495,765,1
496,732,1
496,733,1
496,734,1
496,735,1
496,736,1
496,737,1
496,738,1
496,739,1
496,740,1
496,741,1
496,742,1
496,743,1
496,744,1
496,745,1
496,746,1
496,747,1
496,748,1
496,749,1
496,750,1
496,751,1
496,752,1
496,753,1
496,754,1
496,755,1
496,756,1
496,757,1
496,758,1
496,759,1
496,760,1
496,761,1
496,762,1
496,763,1
497,732,1
497,733,1
497,734,1
497,735,1
497,736,1
497,737,1
497,738,1
497,739,1
497,740,1
497,741,1
497,742,1
497,743,1
497,744,1
497,745,1
497,746,1
497,747,1
497,748,1
497,749,1
497,750,1
497,751,1
497,752,1
497,753,1
497,754,1
497,755,1
497,756,1
497,757,1
497,758,1
497,759,1
497,760,1
497,761,1
497,762,1
497,763,1
498,731,1
498,732,1
498,733,1
498,734,1
498,735,1
498,736,1
498,737,1
498,738,1
498,739,1
498,740,1
498,741,1
498,742,1
498,743,1
498,744,1
498,745,1
498,746,1
498,747,1
498,748,1
498,749,1
498,750,1
498,751,1
498,752,1
498,753,1
498,754,1
498,755,1
498,756,1
498,757,1
498,758,1
498,759,1
498,760,1
498,761,1
498,762,1
498,763,1
499,731,1
499,732,1
499,733,1
499,734,1
499,735,1
499,736,1
499,737,1
499,738,1
499,739,1
499,740,1
499,741,1
499,742,1
499,743,1
499,744,1
499,745,1
499,746,1
499,747,1
499,748,1
499,749,1
499,750,1
499,751,1
499,752,1
499,753,1
499,754,1
499,755,1
499,756,1
499,757,1
499,758,1
499,759,1
499,760,1
499,761,1
499,762,1
500,730,1
500,731,1
500,732,1
500,733,1
500,734,1
500,735,1
500,736,1
500,737,1
500,738,1
500,739,1
500,740,1
500,741,1
500,742,1
500,743,1
500,744,1
500,745,1
500,746,1
500,747,1
500,748,1
500,749,1
500,750,1
500,751,1
500,752,1
500,753,1
500,754,1
500,755,1
500,756,1
500,757,1
500,758,1
500,759,1
500,760,1
500,761,1
500,762,1
501,730,1
501,731,1
501,732,1
501,733,1
501,734,1
501,735,1
501,736,1
501,737,1
501,738,1
501,739,1
501,740,1
501,741,1
501,742,1
501,743,1
501,744,1
501,745,1
501,746,1
501,747,1
501,748,1
501,749,1
501,750,1
501,751,1
501,752,1
501,753,1
501,754,1
501,755,1
501,756,1
501,757,1
501,758,1
501,759,1
501,760,1
501,761,1
501,762,1
502,729,1
502,730,1
502,731,1
502,732,1
502,733,1
502,734,1
502,735,1
502,736,1
502,737,1
502,738,1
502,739,1
502,740,1
502,741,1
502,742,1
502,743,1
502,744,1
502,745,1
502,746,1
502,747,1
502,748,1
502,749,1
502,750,1
502,751,1
502,752,1
502,753,1
502,754,1
502,755,1
502,756,1
502,757,1
502,758,1
502,759,1
502,760,1
502,761,1
502,762,1
503,729,1
503,730,1
503,731,1
503,732,1
503,733,1
503,734,1
503,735,1
503,736,1
503,737,1
503,738,1
503,739,1
503,740,1
503,741,1
503,742,1
503,743,1
503,744,1
503,745,1
503,746,1
503,747,1
503,748,1
503,749,1
503,750,1
503,751,1
503,752,1
503,753,1
503,754,1
503,755,1
503,756,1
503,757,1
503,758,1
503,759,1
503,760,1
503,761,1
503,762,1
504,728,1
504,729,1
504,730,1
504,731,1
504,732,1
504,733,1
504,734,1
504,735,1
504,736,1
504,737,1
504,738,1
504,739,1
504,740,1
504,741,1
504,742,1
504,743,1
504,744,1
504,745,1
504,746,1
504,747,1
504,748,1
504,749,1
504,750,1
504,751,1
504,752,1
504,753,1
504,754,1
504,755,1
504,756,1
504,757,1
504,758,1
504,759,1
504,760,1
504,761,1
504,762,1
504,763,1
505,727,1
505,728,1
505,729,1
505,730,1
505,731,1
505,732,1
505,733,1
505,734,1
505,735,1
505,736,1
505,737,1
505,738,1
505,739,1
505,740,1
505,741,1
505,742,1
505,743,1
505,744,1
505,745,1
505,746,1
505,747,1
505,748,1
505,749,1
505,750,1
505,751,1
505,752,1
505,753,1
505,754,1
505,755,1
505,756,1
505,757,1
505,758,1
505,759,1
505,760,1
505,761,1
505,762,1
506,726,1
506,727,1
506,728,1
506,729,1
506,730,1
506,731,1
506,732,1
506,733,1
506,734,1
506,735,1
506,736,1
506,737,1
506,738,1
506,739,1
506,740,1
506,741,1
506,742,1
506,743,1
506,744,1
506,745,1
506,746,1
506,747,1
506,748,1
506,749,1
506,750,1
506,751,1
506,752,1
506,753,1
506,754,1
506,755,1
506,756,1
506,757,1
506,758,1
506,759,1
506,760,1
506,761,1
506,762,1
507,726,1
507,727,1
507,728,1
507,729,1
507,730,1
507,731,1
507,732,1
507,733,1
507,734,1
507,735,1
507,736,1
507,737,1
507,738,1
507,739,1
507,740,1
507,741,1
507,742,1
507,743,1
507,744,1
507,745,1
507,746,1
507,747,1
507,748,1
507,749,1
507,750,1
507,751,1
507,752,1
507,753,1
507,754,1
507,755,1
507,756,1
507,757,1
507,758,1
507,759,1
507,760,1
507,761,1
507,762,1
508,725,1
508,726,1
508,727,1
508,728,1
508,729,1
508,730,1
508,731,1
508,732,1
508,733,1
508,734,1
508,735,1
508,736,1
508,737,1
508,738,1
508,739,1
508,740,1
508,741,1
508,742,1
508,743,1
508,744,1
508,745,1
508,746,1
508,747,1
508,748,1
508,749,1
508,750,1
508,751,1
508,752,1
508,753,1
508,754,1
508,755,1
508,756,1
508,757,1
508,758,1
508,759,1
508,760,1
508,761,1
509,725,1
509,726,1
509,727,1
509,728,1
509,729,1
509,730,1
509,731,1
509,732,1
509,733,1
509,734,1
509,735,1
509,736,1
509,737,1
509,738,1
509,739,1
509,740,1
509,741,1
509,742,1
509,743,1
509,744,1
509,745,1
509,746,1
509,747,1
509,748,1
509,749,1
509,750,1
509,751,1
509,752,1
509,753,1
509,754,1
509,755,1
509,756,1
509,757,1
509,758,1
509,759,1
509,760,1
509,761,1
510,724,1
510,725,1
510,726,1
510,727,1
510,728,1
510,729,1
510,730,1
510,731,1
510,732,1
510,733,1
510,734,1
510,735,1
510,736,1
510,737,1
510,738,1
510,739,1
510,740,1
510,741,1
510,742,1
510,743,1
510,744,1
510,745,1
510,746,1
510,747,1
510,748,1
510,749,1
510,750,1
510,751,1
510,752,1
510,753,1
510,754,1
510,755,1
510,756,1
510,757,1
510,758,1
510,759,1
510,760,1
511,723,1
511,724,1
511,725,1
511,726,1
511,727,1
511,728,1
511,729,1
511,730,1
511,731,1
511,732,1
511,733,1
511,734,1
511,735,1
511,736,1
511,737,1
511,738,1
511,739,1
511,740,1
511,741,1
511,742,1
511,743,1
511,744,1
511,745,1
511,746,1
511,747,1
511,748,1
511,749,1
511,750,1
511,751,1
511,752,1
511,753,1
511,754,1
511,755,1
511,756,1
511,757,1
511,758,1
512,722,1
512,723,1
512,724,1
512,725,1
512,726,1
512,727,1
512,728,1
512,729,1
512,730,1
512,731,1
512,732,1
512,733,1
512,734,1
512,735,1
512,736,1
512,737,1
512,738,1
512,739,1
512,740,1
512,741,1
512,742,1
512,743,1
512,744,1
512,745,1
512,746,1
512,747,1
512,748,1
512,749,1
512,750,1
512,751,1
512,752,1
512,753,1
512,754,1
512,755,1
512,756,1
512,757,1
513,722,1
513,723,1
513,724,1
513,725,1
513,726,1
513,727,1
513,728,1
513,729,1
513,730,1
513,731,1
513,732,1
513,733,1
513,734,1
513,735,1
513,736,1
513,737,1
513,738,1
513,739,1
513,740,1
513,741,1
513,742,1
513,743,1
513,744,1
513,745,1
513,746,1
513,747,1
513,748,1
513,749,1
513,750,1
513,751,1
513,752,1
513,753,1
513,754,1
513,755,1
513,756,1
513,757,1
513,758,1
514,721,1
514,722,1
514,723,1
514,724,1
514,725,1
514,726,1
514,727,1
514,728,1
514,729,1
514,730,1
514,731,1
514,732,1
514,733,1
514,734,1
514,735,1
514,736,1
514,737,1
514,738,1
514,739,1
514,740,1
514,741,1
514,742,1
514,743,1
514,744,1
514,745,1
514,746,1
514,747,1
514,748,1
514,749,1
514,750,1
514,751,1
514,752,1
514,753,1
514,754,1
514,755,1
514,756,1
514,757,1
514,758,1
515,721,1
515,722,1
515,723,1
515,724,1
515,725,1
515,726,1
515,727,1
515,728,1
515,729,1
515,730,1
515,731,1
515,732,1
515,733,1
515,734,1
515,735,1
515,736,1
515,737,1
515,738,1
515,739,1
515,740,1
515,741,1
515,742,1
515,743,1
515,744,1
515,745,1
515,746,1
515,747,1
515,748,1
515,749,1
515,750,1
515,751,1
515,752,1
515,753,1
515,754,1
515,755,1
515,756,1
515,757,1
515,758,1
516,720,1
516,721,1
516,722,1
516,723,1
516,724,1
516,725,1
516,726,1
516,727,1
516,728,1
516,729,1
516,730,1
516,731,1
516,732,1
516,733,1
516,734,1
516,735,1
516,736,1
516,737,1
516,738,1
516,739,1
516,740,1
516,741,1
516,742,1
516,743,1
516,744,1
516,745,1
516,746,1
516,747,1
516,748,1
516,749,1
516,750,1
516,751,1
516,752,1
516,753,1
516,754,1
516,755,1
516,756,1
516,757,1
516,758,1
516,759,1
517,719,1
517,720,1
517,721,1
517,722,1
517,723,1
517,724,1
517,725,1
517,726,1
517,727,1
517,728,1
517,729,1
517,730,1
517,731,1
